Date,BTC_close,BTC_open,BTC_high,BTC_low,BTC_volume,Active_Addr_Cnt,Difficulty,Mean_Block_Size(in_bytes),Sum_Block_Weight,Total_Fees(USD),Mean_Hashrate,Xfer_Cnt,Mean_Tx_size(native_units),ETH,LTC,DOGE,XRP,GOLD,SILVER,COPPER,S&P500,DJI,JP225,edit_count,sentiment,neg_sentiment,BTC_target
2015-02-05,0.0032046061029679,0.003354134396389,0.0033308933838716,0.0032320844683567,0.0404959173871277,0.1585610276366202,0.0008618661478112,0.1189562128319619,0.2529465010338474,0.0001242012806799,0.0008176488074535,0.1028382968259706,0.0035475332142202,0.0,0.0,0.0,0.0056582733812949,0.2089625416748384,0.1479892470198496,0.5356473674348885,0.270794326468125,0.2945892867265561,0.4151298373307259,10.9,-0.4585903101965936,0.640632246294011,1
2015-02-06,0.0033008627557835,0.0032045681385368,0.0032772628115465,0.0032501744933662,0.052383525456292,0.1688993225902322,0.0008618661478112,0.1019228804298944,0.2413006228156206,0.0001206910367547,0.0009102128237951,0.119477973613597,0.0020636483482773,0.0,0.0,0.0,0.0055755395683453,0.1814081192390664,0.1343307899095772,0.531572044219599,0.2689139955298798,0.2923296327568151,0.4215216376300584,10.966666666666669,-0.4649289233457862,0.6434100240717888,1
2015-02-07,0.0033704637201271,0.003300823651016,0.0033468376080764,0.0033526846350865,0.0396153538264489,0.1427596798444607,0.0008618661478112,0.1123525060342703,0.2389030762342392,0.0001260972426228,0.0008176488074535,0.1008182194909052,0.0018106730210752,0.0,0.0,0.0,0.0052805755395683,0.1814081192390664,0.1343307899095772,0.531572044219599,0.2689139955298798,0.2923296327568151,0.4215216376300584,9.366666666666667,-0.470865772151407,0.646677997927998,0
2015-02-08,0.0033112288568559,0.0033704237908086,0.0033352418086548,0.0033089670746469,0.0288984950368235,0.2147756437003234,0.0008618661478112,0.1615698436778908,0.2851630633252862,0.0001240757961692,0.0006788027826906,0.1795693963182082,0.0008888778065115,0.0,0.0,0.0,0.005136690647482,0.1814081192390664,0.1343307899095772,0.531572044219599,0.2689139955298798,0.2923296327568151,0.4215216376300584,9.466666666666669,-0.4987839490010902,0.6633446645946646,0
2015-02-09,0.0032608792230755,0.003311189629283,0.003259869112414,0.0032516819954503,0.0915786103105987,0.1698589986281976,0.0008886971409244,0.1457760185361323,0.3138852780954178,0.0001543791321639,0.0008537083306795,0.128289115976147,0.0018565831858214,0.0,0.0,0.0,0.0048561151079136,0.1881741517944697,0.1445406902544328,0.5324620573355817,0.2665855857297551,0.2887837027445528,0.4243394850931294,8.366666666666667,-0.4866612692225824,0.6562018074518075,0
2015-02-10,0.0032519939935848,0.0032608405919862,0.0032192838144382,0.0032320844683567,0.0860350624399615,0.1665327073112527,0.000928324453831,0.1540689485468587,0.2966745137320972,0.0001464503231869,0.0007976128516769,0.124758878984436,0.0018133534491035,0.0,0.0,0.0,0.0052661870503597,0.1790547166111002,0.1391913541694951,0.525763537567922,0.2724132780702737,0.2939881046504341,0.4217073321341675,8.233333333333333,-0.4967662422573086,0.6610629185629187,0
2015-02-11,0.0032386661493488,0.0032519554677573,0.0032381269884984,0.0032758020287963,0.071605827729747,0.1730008213245725,0.000928324453831,0.1391897985438073,0.2941113527623825,0.000150663197387,0.0008751585459909,0.1276709448808869,0.0018880826919075,0.0,0.0,0.0,0.0052589928057553,0.1666993528142772,0.1361501072582616,0.5242645681094248,0.2723972752537781,0.2937412172221508,0.4217073321341675,8.033333333333333,-0.4944836342761717,0.6592772042772044,1
2015-02-12,0.0032830922968022,0.003238627781414,0.0032308796138598,0.0032758020287963,0.0499719820685238,0.1696130404674376,0.000928324453831,0.1667622794764592,0.2653062147255598,0.0001317111159293,0.000659138397688,0.1417605434419492,0.0013973513431793,0.0,0.0,0.0,0.0051438848920863,0.1677779956854286,0.1370461889374643,0.5353194678658422,0.2777182117385993,0.2978525269040167,0.4362359279771872,6.633333333333334,-0.5024574568444086,0.6629809079809079,1
2015-02-13,0.0034963378045782,0.0032830534025583,0.0035004819504134,0.0033255495975723,0.1121517771373679,0.2286466591415182,0.000928324453831,0.2019941628150965,0.3943849399233938,0.0001942741830134,0.0008086908079359,0.2473864882101742,0.0010747159819689,0.0,0.0,0.0,0.0051978417266187,0.1740537360266718,0.1506231840769,0.53513209668353,0.2799879445449065,0.2996042342312774,0.4332879166631498,6.666666666666667,-0.4928122804138653,0.657930402930403,1
2015-02-14,0.0038280530388965,0.0034962963840506,0.0037860285111718,0.0035486599060223,0.1337155779699007,0.190254493494553,0.000928324453831,0.1649461970632108,0.352956999266084,0.0001844662977549,0.0008862365022499,0.1451242367154444,0.0013459347356321,0.0,0.0,0.0,0.0043165467625899,0.1740537360266718,0.1506231840769,0.53513209668353,0.2799879445449065,0.2996042342312774,0.4332879166631498,6.666666666666667,-0.4782948698176535,0.6495970695970695,0
2015-02-15,0.0034533925287066,0.0038280076885941,0.0038338611837861,0.0034159997226196,0.1790846141530579,0.2503685712319722,0.000928324453831,0.1823829584445091,0.3414404363921721,0.0001463046587838,0.000775456939159,0.1970667732546463,0.0009086129364039,0.0,0.0,0.0,0.0043165467625899,0.1740537360266718,0.1506231840769,0.53513209668353,0.2799879445449065,0.2996042342312774,0.4332879166631498,8.066666666666666,-0.4650726454430414,0.6415970695970696,1
2015-02-16,0.0034904143182511,0.0034533516169445,0.0034772903515701,0.0034371047517973,0.1153738392571245,0.1912544305409762,0.000928324453831,0.1595110130344072,0.3349189701927445,0.0001664578938635,0.0008696195678614,0.160312533982266,0.0011111816150136,0.0,0.0,0.0,0.0054244604316546,0.1559129241027652,0.125071279224482,0.5377552932359003,0.2799879445449065,0.2996042342312774,0.4373487622661661,10.433333333333334,-0.4881707320822308,0.6697660836815766,1
2015-02-17,0.0035999988153027,0.003490372967898,0.003581652546365,0.0034974048351621,0.1161643451809158,0.1989662437064724,0.000928324453831,0.177989914469787,0.3546595985393264,0.0001840140985286,0.000825307742575,0.1852044520074886,0.0010977776881365,0.0,0.0,0.0,0.0046798561151079,0.1559129241027652,0.1257229749911749,0.532696271313472,0.2808814351325833,0.30065704874796,0.4365633367081162,11.466666666666669,-0.4792915823910358,0.6650041789196719,0
2015-02-18,0.0034815290887604,0.0035999561667204,0.003557011472594,0.0034928823289098,0.0995537143772014,0.1800728504647584,0.000928324453831,0.1390059925327732,0.310475331127477,0.0001620726128955,0.0009250093494069,0.1314720603319314,0.0017071992459748,0.0,0.0,0.0,0.0053920863309352,0.1476760149048834,0.1226274200993836,0.5365373805508713,0.2807054041511305,0.2999958230525728,0.4459848894429121,11.433333333333334,-0.4904914796008391,0.6713118712273641,1
2015-02-19,0.0035807474847396,0.0034814878436692,0.0035367188236061,0.0035411223956017,0.0659221902017291,0.1559433300685316,0.000928324453831,0.1241479723439323,0.2756258641071845,0.0001526852504201,0.0009194703712774,0.1164605933070978,0.0015754231340861,0.0,0.0,0.0,0.0047014388489208,0.1549323396744459,0.1258044369620116,0.5388326775341952,0.2801106328047069,0.2983518958866018,0.4489000266102891,11.3,-0.4885692178469464,0.6698179403216685,1
2015-02-20,0.0036192501458658,0.0035807050642246,0.0035903493959313,0.0035999149768824,0.083473422990714,0.1824804587705313,0.000928324453831,0.1514203692839504,0.31995726927188,0.0001745950917365,0.0008751585459909,0.1255690651901096,0.0017461889751022,0.0,0.0,0.0,0.0047014388489208,0.1522847617179841,0.1228718060118934,0.5339610267940791,0.2835379026708701,0.3041201856951484,0.4518991261252177,11.633333333333333,-0.4905603163314537,0.6725957180994463,0
2015-02-21,0.003617769274284,0.0036192072692163,0.0035831020212927,0.003657200056079,0.0428073967339097,0.1981705397756803,0.000928324453831,0.159055551446365,0.3020195110316171,0.0001490001979352,0.000786534895418,0.1502199846583845,0.0010273870038302,0.0,0.0,0.0,0.0047014388489208,0.1522847617179841,0.1228718060118934,0.5339610267940791,0.2835379026708701,0.3041201856951484,0.4518991261252177,11.366666666666667,-0.4724363586180087,0.6625957180994464,0
2015-02-22,0.0034889334466693,0.0036177264151781,0.0035715062218711,0.003507957349751,0.0755783701569004,0.1997392550688609,0.0009301739428658,0.1409537234577071,0.2846269190587033,0.0001372941564279,0.000838052019403,0.143474964070642,0.0008009107657252,0.0,0.0,0.0,0.0047014388489208,0.1522847617179841,0.1228718060118934,0.5339610267940791,0.2835379026708701,0.3041201856951484,0.4518991261252177,11.3,-0.4614082748280925,0.6587861942899226,1
2015-02-23,0.0035348404657044,0.0034888921138599,0.0034787398264978,0.0034868523205733,0.0625400256163944,0.1853777873428173,0.0009748699279394,0.162982967285728,0.3094785583235311,0.0001658636662859,0.0008259711502236,0.137208021921072,0.0017094503418596,0.0,0.0,0.0,0.005046762589928,0.1482643655618749,0.1224101881771526,0.5320404721753794,0.2833672059615825,0.3032400432015705,0.4578795553460692,11.633333333333333,-0.4579082172367602,0.6565639720677002,1
2015-02-24,0.0035363213372862,0.0035347985890422,0.0034816387763532,0.0035501674081064,0.0448887287864233,0.1695940079907121,0.0009748699279394,0.1687672751978801,0.2910916732778763,0.0001593222257532,0.0007503540725971,0.1205698146368416,0.0015843753836066,0.0,0.0,0.0,0.0048309352517985,0.1448323200627574,0.1204822548673527,0.5415027168821435,0.2849194791616658,0.306684160120296,0.4639461681405983,11.7,-0.4863954038673271,0.6898973054010337,0
2015-02-25,0.0035126273919778,0.0035362794430804,0.0034714924518593,0.0035365998893493,0.0379542907460775,0.1655576588882398,0.0009748699279394,0.1373371979560278,0.2920354536983745,0.0001664796374884,0.0009248550205803,0.1202803224678252,0.0018690594434431,0.0,0.0,0.0,0.0050359712230215,0.1489507746616984,0.1271078284953973,0.5437043282743114,0.2844874031162818,0.30725774450806,0.4631340878690401,12.266666666666667,-0.5073448627095111,0.7173482857931905,0
2015-02-26,0.0035007804193235,0.0035125857784701,0.0034511998028714,0.003520017366424,0.0507324687800192,0.1682236696664778,0.0009748699279394,0.1443643420569611,0.2895819548841714,0.0001572110667793,0.0008725047361853,0.1218815913350242,0.0029441478227912,0.0,0.0,0.0,0.0046762589928057,0.1573838007452441,0.1317511608330843,0.5527449878208731,0.2836552566585052,0.3068792086474745,0.4720452028401486,13.366666666666667,-0.4825033546388832,0.7041903910563484,1
2015-02-27,0.0037525285882258,0.003500738946165,0.0037483421630514,0.0035531824122746,0.167747358309318,0.1806731054999465,0.0009748699279394,0.1518765097226731,0.3087200824123365,0.0001746881172351,0.0008841381328011,0.125723363046692,0.0036599167934206,0.0,0.0,0.0,0.0043381294964028,0.160325554030202,0.1299589974746788,0.5523234026606708,0.281990963742952,0.3038315287925937,0.4725849607886952,13.266666666666667,-0.489094365615604,0.7078940947600522,1
2015-02-28,0.0037614138177165,0.0037524841326489,0.003700509490437,0.0037491576832104,0.0392651296829971,0.205398488821348,0.0009748699279394,0.1722999038046899,0.3271735192227074,0.0001590190228685,0.0008259711502236,0.1547181345536089,0.0010155025820782,0.0,0.0,0.0,0.0042374100719424,0.160325554030202,0.1299589974746788,0.5523234026606708,0.281990963742952,0.3038315287925937,0.4725849607886952,13.1,-0.4802491702427046,0.6878940947600521,1
2015-03-01,0.0038176869378241,0.0037613692568778,0.0037758821866778,0.0036903651019297,0.0511927633685558,0.1989977204949029,0.0009748699279394,0.1551524595972919,0.2904519923194599,0.0001689532270959,0.0008143377536078,0.1379868587209638,0.0029363729273445,0.0,0.0,0.0,0.0039604316546762,0.160325554030202,0.1299589974746788,0.5523234026606708,0.281990963742952,0.3038315287925937,0.4725849607886952,13.0,-0.4698256040072683,0.66567187253783,1
2015-03-02,0.0040531455193268,0.0038176417103271,0.0039817076264123,0.0038607128374354,0.0809718219660582,0.2094070212270677,0.0009748699279394,0.1634381985797222,0.3453536157899828,0.0002030913954601,0.0009190383223977,0.1422645831067849,0.0042179748670562,0.0,0.0,0.0,0.0023776978417266,0.1555206903314376,0.1270535205148396,0.5540565860970582,0.2854289021534456,0.3096468092596958,0.4738706064702541,13.0,-0.4698256040072683,0.66567187253783,1
2015-03-03,0.0041538447868877,0.0040530975023915,0.0041599930425203,0.0040114630458476,0.1647554434838296,0.1947198053416842,0.0009748699279394,0.1593232033467523,0.3366577155053139,0.000206030083027,0.0009190383223977,0.1308612367536515,0.0023322159493267,0.0,0.0,0.0,0.0030575539568345,0.1517944695038244,0.1228446520216145,0.5465617388045718,0.2828657843780505,0.306467108030778,0.4733499510663885,12.9,-0.4394256814774119,0.6323385392044967,0
2015-03-04,0.004025008959273,0.0041537955769851,0.0041223066943999,0.0040084480416794,0.1389189081011848,0.1759259665936112,0.0009748699279394,0.1587871957250792,0.2972579470003567,0.0001865197284832,0.0008143377536078,0.1221661851593872,0.0020482044060765,0.0,0.0,0.0,0.0043165467625899,0.148362424004707,0.1190974013631303,0.5466554243957279,0.2803986835016296,0.302496397382844,0.4683939513347125,12.9,-0.4394256814774119,0.6323385392044967,1
2015-03-05,0.0040738777214717,0.0040249612756669,0.0040686761220747,0.0039617154770716,0.1235490714056996,0.1825126675772975,0.0009748699279394,0.1823130791120552,0.3217847678574835,0.0001909620616718,0.0007678041673954,0.121274686432467,0.0023933803705102,0.0,0.0,0.0,0.0043165467625899,0.1437536771916063,0.1190974013631303,0.5450627693460746,0.2810681346583665,0.3039441571964328,0.470536990300794,12.8,-0.4277888653466678,0.6101163169822743,0
2015-03-06,0.0040353750603455,0.0040738294589255,0.0040280908240989,0.0040551806062871,0.0986931636247198,0.1723302925291673,0.0009748699279394,0.1542295979746015,0.3052438844130385,0.0002088299729714,0.0008608713398202,0.1146849433702374,0.0019564856330035,0.0,0.0,0.0,0.0037410071942446,0.1124730339282213,0.1095663507752464,0.5368652801199175,0.2731254034043325,0.293541320452423,0.4802730686549899,12.533333333333331,-0.4030604715436276,0.5809496503156076,1
2015-03-07,0.0040694351067264,0.0040353272539338,0.004032439248882,0.0040612106146236,0.0605887768171629,0.1862884181522979,0.0009748699279394,0.1526459337741556,0.2857585839641628,0.0001683380913932,0.0008143377536078,0.1396743384540628,0.0020939589994614,0.0,0.0,0.0,0.003705035971223,0.1124730339282213,0.1095663507752464,0.5368652801199175,0.2731254034043325,0.293541320452423,0.4802730686549899,12.4,-0.4146317775338468,0.5726163169822743,0
2015-03-08,0.0040635116203993,0.0040693868968111,0.0040396866235206,0.0040898531542219,0.0502621677873839,0.2019148135622501,0.0009784512735431,0.1425201437305619,0.2973323547645703,0.0001748865326507,0.0009107384276347,0.1467372616098116,0.0046746776145796,0.0,0.0,0.0,0.0035179856115107,0.1124730339282213,0.1095663507752464,0.5368652801199175,0.2731254034043325,0.293541320452423,0.4802730686549899,12.133333333333333,-0.3968723667452312,0.5476163169822743,1
2015-03-09,0.0042930467155749,0.0040634634806585,0.0042498604880382,0.004127540706325,0.1516970861351265,0.190473366976896,0.0009903890921942,0.1758604521920697,0.3386444022822137,0.0002177476790001,0.0008509385537491,0.1360975671881444,0.0024304700403268,0.0,0.0,0.0,0.0035287769784172,0.1146303196705238,0.1087245770766013,0.5482480794453812,0.2753044535838307,0.2987229729124959,0.4722566635673158,12.033333333333331,-0.3639298703395237,0.514282983648941,1
2015-03-10,0.0043137789177198,0.0042929958565704,0.0043614700574716,0.0043431135043544,0.1581111911623439,0.1773863431731238,0.0009903890921942,0.1540503663260381,0.3131394751934865,0.0002011645478355,0.0008982129181789,0.1176097449627872,0.0026749545965242,0.0,0.0,0.0,0.0034316546762589,0.1083545793292803,0.1048415564667227,0.5393011054899757,0.2658974646204398,0.2863122178695777,0.466684051463144,11.833333333333334,-0.3415548658493071,0.4865052058711632,1
2015-03-11,0.0043759755241544,0.0043137278131043,0.0043136373848573,0.0043551735210273,0.0798611111111111,0.1899953590037523,0.0009903890921942,0.1681961084442491,0.3464009751105052,0.0002190624631406,0.0009100315090357,0.1225747071034814,0.002071779782141,0.0,0.0,0.0,0.0027697841726618,0.099039027260247,0.0975642870719852,0.5363968521641371,0.2648519472760539,0.2852847633908458,0.4692788878231941,11.8,-0.3700315809371978,0.5031718725378299,0
2015-03-12,0.0043508007072642,0.0043759236827062,0.0043034910603633,0.0043838160606257,0.1072186199167467,0.1737657804852696,0.0009903890921942,0.1717185968546197,0.3007815500738559,0.0001854798010666,0.0007741177116761,0.1085879737801407,0.0023562352934715,0.0,0.0,0.0,0.0038920863309352,0.1003137870170625,0.1016645396040948,0.5473112235338204,0.2717091541444627,0.2949749084800983,0.481166445802749,11.4,-0.3475334231511994,0.4753940947600521,0
2015-03-13,0.0042515823112851,0.0043507491640578,0.0042730520868815,0.0043129634626719,0.0972322286263208,0.1781176294903834,0.0009903890921942,0.1488743728045565,0.2906566229040889,0.0001853880086484,0.0008627571448566,0.1236293207073601,0.0020957835378482,0.0,0.0,0.0,0.0038525179856115,0.1008040792312221,0.1010671518179596,0.5487633501967397,0.2683618983607782,0.2895333156310323,0.492856314657116,11.566666666666666,-0.3502077405875399,0.4769966588626163,0
2015-03-14,0.0041686535027055,0.0042515319435024,0.0041788362165805,0.0042104533209517,0.0755983829650976,0.1910677658653994,0.0009903890921942,0.1587552917943623,0.2780685154163728,0.0001663793124207,0.0007741177116761,0.1411369841675704,0.001623371594697,0.0,0.0,0.0,0.004,0.1008040792312221,0.1010671518179596,0.5487633501967397,0.2683618983607782,0.2895333156310323,0.492856314657116,11.4,-0.3487662147816603,0.4760707329366903,1
2015-03-15,0.0042175222649042,0.0041686041173665,0.0041498467180263,0.004227035843877,0.0393151617034902,0.1860578323765853,0.0009903890921942,0.1356535880322099,0.2593904518910198,0.0001586314364171,0.0008450292583207,0.1396312330211128,0.0010824422757943,0.0,0.0,0.0,0.0038129496402877,0.1008040792312221,0.1010671518179596,0.5487633501967397,0.2683618983607782,0.2895333156310323,0.492856314657116,11.266666666666667,-0.3439336340960448,0.4746818440478014,1
2015-03-16,0.004298970201902,0.0042174723006252,0.0042600068125321,0.0042933659355784,0.0662123759205891,0.190722985229334,0.0009903890921942,0.1701562098045045,0.3162681415024528,0.0002075613853368,0.0008213920761059,0.136466412540546,0.0019942317699442,0.0,0.0,0.0,0.0037913669064748,0.1015885467738775,0.1044070926222608,0.5485291362188495,0.2757738695343714,0.2980404895382383,0.4924924778177255,11.233333333333333,-0.3757290114631175,0.4913485107144681,0
2015-03-17,0.0042249266228131,0.0042989192727229,0.0042382646886165,0.0042707534043165,0.0648815241754723,0.1655744953099585,0.0009903890921942,0.1642584559200534,0.2811132454620708,0.0001918522070065,0.0007563898251403,0.1210400557235687,0.001739867560538,0.0,0.0,0.0,0.0037877697841726,0.0966856246322809,0.1033480870013848,0.5433764287052651,0.2739308785012829,0.2932541553168065,0.5009748961465725,9.666666666666666,-0.3715951051913949,0.488237399603357,0
2015-03-18,0.0037880695061885,0.0042248765708159,0.0041382509186047,0.0037416201727898,0.2067022894652578,0.1839686520467965,0.0009903890921942,0.1466264049493347,0.3000100582118483,0.0001773775749625,0.0009041222136073,0.1185649221702018,0.0040115393671468,0.0,0.0,0.0,0.00368345323741,0.0997254363600705,0.1023433893610666,0.5351789394791081,0.2806573957016435,0.3017240350505559,0.5057496438263909,7.3,-0.3484970185522055,0.4600683855188499,1
2015-03-19,0.0038621130852774,0.0037880246295643,0.0038367601336415,0.0037235301477804,0.1806356067883445,0.1909081858682396,0.0009903890921942,0.1778442606243866,0.3257993366054248,0.0001992949637097,0.0008095734849984,0.1260912287301629,0.002445732735426,0.0,0.0,0.0,0.0039316546762589,0.117081780741322,0.1179026257908599,0.5471238523515083,0.2779289154891261,0.2973546496883698,0.5027323302572315,6.0,-0.3353616411754069,0.4537191791696436,1
2015-03-20,0.0038754409295134,0.0038620673314714,0.0038353106587138,0.0038878478749496,0.0526937239833493,0.1729649524261284,0.0009903890921942,0.1624059005784666,0.2953364929822129,0.0001996510006991,0.0008036641893194,0.1305570495506748,0.0017453884601066,0.0,0.0,0.0,0.002705035971223,0.1323788978231026,0.1387840443153121,0.5659078133783024,0.2829511327326942,0.3036431932166373,0.5064488858107632,5.733333333333333,-0.3377283935100764,0.4544250615225848,0
2015-03-21,0.0038443426262961,0.0038753950178146,0.0038150180097259,0.0038290552936689,0.0515129682997118,0.1837834514078908,0.0009903890921942,0.1400117216304158,0.2827244534503592,0.0001675868906154,0.0008923036224998,0.1447539218596467,0.0011559594000139,0.0,0.0,0.0,0.003636690647482,0.1323788978231026,0.1387840443153121,0.5659078133783024,0.2829511327326942,0.3036431932166373,0.5064488858107632,5.466666666666667,-0.3298168897925458,0.4511570876663756,1
2015-03-22,0.0039761401970743,0.0038442970830137,0.0039179307295932,0.003904430397875,0.0564961575408261,0.1987276057290683,0.0009896582116359,0.1522704587764095,0.2891330918799714,0.0001636690292632,0.0008385007146125,0.1432324960102983,0.0008553949139328,0.0,0.0,0.0,0.0036115107913669,0.1323788978231026,0.1387840443153121,0.5659078133783024,0.2829511327326942,0.3036431932166373,0.5064488858107632,4.9,-0.3407510557957025,0.4567126432219311,0
2015-03-23,0.0039302331780392,0.0039760930924082,0.0039266275791594,0.0039104604062115,0.0813320525136087,0.1864501942044644,0.0009755626581963,0.1600668140310902,0.3103693147044388,0.0002134262994575,0.0008440205692887,0.1383904823204046,0.001749891861446,0.0,0.0,0.0,0.0035,0.1354187095508925,0.139001276237543,0.5760727000187371,0.2819696266542911,0.3032102078628051,0.5150734626116555,4.866666666666666,-0.3649616727419228,0.4733793098885978,0
2015-03-24,0.0036518293206649,0.0039301866172258,0.0038686485820511,0.0036587075581631,0.1510166506564201,0.1613295209818415,0.0009755626581963,0.1151704916186229,0.2664919483233303,0.0001573981939764,0.0010070038524254,0.1099600001175602,0.0025637499393063,0.0,0.0,0.0,0.0035755395683453,0.1390468719356739,0.1414994433431993,0.5738710886265692,0.2785236868355497,0.299298049067198,0.5132560553956027,4.733333333333333,-0.3940055133091938,0.4867126432219312,0
2015-03-25,0.0036473867059196,0.0036517860580554,0.0036106420449192,0.0035396148935175,0.1313540666026257,0.1656769778769418,0.0009755626581963,0.1253474393666616,0.2715741574274344,0.0001844681052288,0.0009429747056847,0.1162641696864961,0.0026034438349589,0.0,0.0,0.0,0.0033093525179856,0.1445381447342617,0.1419610611779401,0.5749484729248642,0.2704022574639804,0.2883857739137699,0.5147109585079404,4.9,-0.3805146231771374,0.4789348654441533,1
2015-03-26,0.003671080651228,0.0036473434959409,0.0036903631659431,0.0036707675748361,0.0893571886007044,0.1696964905576955,0.0009755626581963,0.1449451381629199,0.2868655359739565,0.0001698857439795,0.0008614830639911,0.1217473766915208,0.0023791577801325,0.0,0.0,0.0,0.0030575539568345,0.152186703275152,0.1457626198169821,0.5765411279745175,0.2690953607834979,0.2868824457817306,0.5024906608547546,5.033333333333333,-0.3827205145876471,0.4789348654441533,0
2015-03-27,0.0036592336785738,0.0036710371605512,0.0036236873192685,0.0036858425956773,0.0624299551713096,0.1679535549006431,0.0009755626581963,0.1169231401319955,0.2674152577713298,0.0001597628863805,0.0009953621895411,0.1195955338852788,0.0023832803879216,0.0,0.0,0.0,0.0031474820143884,0.1481663071190431,0.1438346865071821,0.5678752107925801,0.2703942560557325,0.2881664841738445,0.4942503561736094,4.6,-0.3924208215747084,0.4848172183853299,1
2015-03-28,0.0037303155144992,0.0036591903282461,0.0036845652662323,0.0037129776331915,0.0549251520973423,0.1734890775544146,0.0009755626581963,0.1367889332709233,0.2707205389783355,0.0001509622474115,0.0008614830639911,0.1265056286878412,0.0013468649755775,0.0,0.0,0.0,0.0032194244604316,0.1481663071190431,0.1438346865071821,0.5678752107925801,0.2703942560557325,0.2881664841738445,0.4942503561736094,3.333333333333333,-0.3839862954491184,0.4646417797888386,0
2015-03-29,0.0035837092279031,0.0037302713220768,0.0036628231423166,0.0036014224789665,0.077419548511047,0.2068998584276539,0.0009755626581963,0.1407945806453424,0.2880761143679889,0.0001493888236487,0.0008905872218283,0.1517482681902478,0.0009878956679282,0.0,0.0,0.0,0.0030035971223021,0.1481663071190431,0.1438346865071821,0.5678752107925801,0.2703942560557325,0.2881664841738445,0.4942503561736094,3.1333333333333333,-0.3507156814343869,0.4313084464555052,1
2015-03-30,0.0036533101922467,0.0035836667723009,0.0036048441452083,0.0035667499310317,0.0852145373038744,0.187161716026663,0.0009755626581963,0.1614667083937877,0.3065988411994487,0.0001745360437228,0.000826558074837,0.1306040736593476,0.0017755931499977,0.0,0.0,0.0,0.0029496402877697,0.1330653069229261,0.1336790941428843,0.5707794641184185,0.2771207732560929,0.2979990930057016,0.499837628370211,3.2333333333333334,-0.3429624675254496,0.4424195575666164,0
2015-03-31,0.0036133266595387,0.0036532669120935,0.0036033946702806,0.0036360950269013,0.0752081332052513,0.1948610848804541,0.0009755626581963,0.1573029385934616,0.3155396756148593,0.0001857990489648,0.000873124727126,0.1416258389639805,0.0016395527633464,0.0,0.0,0.0,0.0027841726618705,0.1310060796234557,0.13161539088169,0.5637062019861345,0.2722265785444905,0.2905331724214062,0.4907568117230985,3.2666666666666666,-0.3761402188281687,0.4757528908999497,1
2015-04-01,0.003644424962756,0.0036132838530637,0.0035888999210036,0.0036119749935554,0.0669528498238872,0.2004251562493137,0.0009755626581963,0.187927143549579,0.3316962693108803,0.0001973639704708,0.0007683497594132,0.1444076088926508,0.0021530871395496,0.0,0.0,0.0,0.002841726618705,0.1555206903314376,0.144079072419692,0.5653925426269439,0.2700395269567444,0.2876264645421916,0.4831091301722917,3.3,-0.3451689976990692,0.4757528908999497,1
2015-04-02,0.0037392007439898,0.0036443817878646,0.0036932621157985,0.0036828275915091,0.0812520012808197,0.1825382882190433,0.0009755626581963,0.1417525178109039,0.3147118463702897,0.0001823822364152,0.0009662580317039,0.1304512453061612,0.00159209189323,0.0,0.0,0.0,0.0028237410071942,0.148362424004707,0.134357943899856,0.5607082630691399,0.2719785348888071,0.2900528234672841,0.495456926205093,3.566666666666667,-0.3780603196263782,0.5090862242332831,1
2015-04-03,0.0037673373040436,0.0037391564463057,0.0037164537146418,0.0037883527373976,0.0716158341338456,0.1759720837487537,0.0009755626581963,0.1658085754531705,0.3237244558140179,0.0001825392711897,0.0008498414008562,0.1269249269901729,0.001666625828037,0.0,0.0,0.0,0.0032122302158273,0.148362424004707,0.134357943899856,0.5607082630691399,0.2719785348888071,0.2900528234672841,0.5008896010633455,3.6666666666666665,-0.4110086672213812,0.5424195575666163,0
2015-04-04,0.0037436433587352,0.0037672926730303,0.0036976105405816,0.0037732777165564,0.0305695645212936,0.1780846886652817,0.0009755626581963,0.1297496170763051,0.2654742719129309,0.0001578733015899,0.0008905872218283,0.1340799390254057,0.0007876032744245,0.0,0.0,0.0,0.0033705035971223,0.148362424004707,0.134357943899856,0.5607082630691399,0.2719785348888071,0.2900528234672841,0.5008896010633455,3.8333333333333335,-0.4187270892368892,0.5624195575666164,1
2015-04-05,0.0038428617547143,0.0037435990084201,0.0037715337618947,0.0037778002228088,0.0436879602945885,0.1985460651818407,0.0010248461654781,0.1512358798068874,0.2993178966442968,0.0001842785582095,0.0009050034945778,0.1520186568151159,0.0007167472831862,0.0,0.0,0.0,0.0031798561151079,0.148362424004707,0.134357943899856,0.5607082630691399,0.2719785348888071,0.2900528234672841,0.5008896010633455,3.933333333333333,-0.4262681496845821,0.5846417797888387,0
2015-04-06,0.0037747416619525,0.0038428162289755,0.0037889274610272,0.0038034277582388,0.0457893051552994,0.1773577944580356,0.0010325467134883,0.1811902997706378,0.3052490127082108,0.0001889570369025,0.0007762651939887,0.1296513456242597,0.0014891063162418,0.0,0.0,0.0,0.0031582733812949,0.165718768385958,0.1454910799141933,0.5607082630691399,0.2756218427776622,0.2944389912075256,0.4992414512780713,3.933333333333333,-0.4262681496845821,0.5846417797888387,0
